dataset,fbg,impact_id,start_time,peak_time,end_time,duration,peak_shift,residual_shift,rise_time,recovery_time,mean,median,std,variance,rms,minimum,maximum,peak_to_peak,skewness,kurtosis,crest_factor,sampling_frequency_hz,num_samples,dominant_frequency_hz,dominant_magnitude,spectral_energy,spectral_entropy,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,stft_peak_frequency_hz,stft_max_energy,stft_valid,feature_status,failure_reason
expert9,FBG2,expert9-FBG2-054,90.639092,90.959089,91.159087,0.5199949999999944,-0.039997200116624054,-0.03840685046621759,0.31999700000000075,0.19999799999999368,-0.038827372338836784,-0.03889936923082406,0.0006664544826582853,4.441615774553228e-07,0.038833091614190636,-0.0399961058276113,-0.03762111748255592,0.0023749883450553816,0.16558741441012972,-0.7502941559420471,1.0299490502835904,50.00000000000995,27,3.7037037037044405,0.0071429357808730455,9.846248440200926e-05,1.6265730680554185,3.6387816937137956,2.142603884999212,0.05732602611856631,5.55555555555666,0.0,0.0018980105143219708,True,ok,
expert9,FBG2,expert9-FBG2-055,91.399085,91.719081,91.799081,0.3999960000000016,-0.039272514801776626,-0.038391897086218756,0.3199960000000033,0.0799999999999983,-0.03859143716284596,-0.03849731794875116,0.0004125904550917852,1.7023088363284644e-07,0.038593642652353,-0.039271420512763874,-0.03791820372964312,0.001353216783120753,-0.34154307324515265,-1.1443692844119195,1.0175619043404691,50.00000000000995,21,2.3809523809528548,0.002310807534640543,1.6104743700557606e-05,2.3509183433795338,4.635794979600234,4.494548028947787,0.3058436181390795,7.142857142858564,0.0,0.0018485861069075043,True,ok,
expert9,FBG2,expert9-FBG2-056,92.059078,92.959069,93.159067,1.0999889999999937,-0.0398332374125204,-0.03900908822844114,0.899991,0.19999799999999368,-0.03888033076923576,-0.03889053473193474,0.0005595526637843334,3.1309918354814326e-07,0.03888435700778309,-0.03983214312350765,-0.03758960233108006,0.00224254079242759,0.3621855881592054,-0.5403387359275813,1.0243744834339128,50.00000000000995,56,1.785714285714641,0.008312694658828185,0.0002553562729715682,2.967520627395026,2.933213401745311,3.5311883308078116,0.10079346948898871,5.3571428571439235,0.0,0.001883685733943886,True,ok,
expert9,FBG2,expert9-FBG2-057,93.639062,94.259056,94.459054,0.8199919999999992,-0.04006608123535406,-0.03881978752910002,0.6199940000000055,0.19999799999999368,-0.03871554916196401,-0.03876018508162428,0.0006818049429147547,4.648579801829919e-07,0.03872155220148897,-0.04006498694634131,-0.037345266666718384,0.002719720279622924,-0.05356818140946292,-0.8112063970778078,1.0346947544318918,50.00000000000995,42,1.1904761904764274,0.009673960114119683,0.0001524870011857708,1.7843842491082071,2.6002705641242274,3.3897103501822325,0.08738243962519394,2.3809523809528548,0.0,0.0018316103382423122,True,ok,
expert9,FBG2,expert9-FBG2-058,94.679052,94.979049,95.079048,0.3999960000000016,-0.03929538193472753,-0.03848228170164574,0.29999700000000473,0.09999899999999684,-0.03827958124102306,-0.03827274918417749,0.000616793126146449,3.8043376046150935e-07,0.03828455006590186,-0.03929428764571478,-0.037072282983757164,0.0022220046619576134,0.16518177944272092,-0.9686304502650724,1.0263745447726247,50.00000000000995,21,4.7619047619057095,0.003923309404315259,3.637483433910287e-05,2.347922292289786,5.615695286175296,4.057802620052156,0.35259171512210175,7.142857142858564,0.0,0.0018187159584185332,True,ok,
expert9,FBG2,expert9-FBG2-059,95.219046,95.419044,95.719041,0.4999949999999984,-0.039468552097939084,-0.03847493904431023,0.19999799999999368,0.29999700000000473,-0.03825916571638766,-0.0381193808858572,0.0006038589715849009,3.646456575635742e-07,0.038263930887607156,-0.03946745780892633,-0.037179672261148794,0.002287785547777539,-0.5404490249658136,-0.5388774085499142,1.0314533006254454,50.00000000000995,26,3.8461538461546114,0.005861539170638615,7.828582934995906e-05,1.836761128123626,3.601056138332653,2.3926419506513548,0.09242471705092077,5.769230769231918,0.0,0.0018367441094859162,True,ok,
expert9,FBG2,expert9-FBG2-060,96.339035,96.539033,96.739031,0.3999960000000016,-0.040087759557087356,,0.1999980000000079,0.19999799999999368,-0.03927528775668114,-0.03940146713285581,0.0005639512472676489,3.180410092947369e-07,0.03927933641724873,-0.040086665268074605,-0.03830496363636255,0.0017817016317120543,0.06802676383200013,-1.186394107755228,1.0205535257075107,50.00000000000995,21,2.3809523809528548,0.004142694478048574,3.5110679308711896e-05,1.7431383126360602,3.413859566888953,2.6554629860613423,0.13871493394943973,4.7619047619057095,0.0,0.0019305193708952298,True,ok,
expert9,FBG2,expert9-FBG2-061,96.899029,96.999028,98.959009,2.059979999999996,-0.03997775955711332,-0.03907491573419519,0.09999899999999684,1.959980999999999,-0.03881377639412356,-0.038973052214463316,0.000647465913105447,4.1921210863347024e-07,0.03881917631894908,-0.03997666526810057,-0.037073052214527634,0.002903613053572937,0.7769985074725491,-0.1525690583525403,1.0298174525817148,50.00000000000995,104,1.9230769230773057,0.017273286142040732,0.001068504334802867,3.042089392097795,2.4595034641797113,2.4254671037915214,0.043367031814848835,3.365384615385285,0.0,0.0019189242211646376,True,ok,
expert9,FBG2,expert9-FBG2-062,99.279006,99.479004,99.839,0.5599940000000032,-0.040397899417177724,-0.0391540882284169,0.1999980000000079,0.3599959999999953,-0.038872401945167966,-0.03879249277388724,0.0004897234660919358,2.398290732410995e-07,0.03887548664724262,-0.04039680512816497,-0.03816517342662901,0.002231631701535966,-1.1177451872902957,1.3304552536210839,1.0391331044863013,50.00000000000995,29,3.4482758620696514,0.004510481198058201,5.2417153668565275e-05,2.6022669888877146,5.185236982554683,4.551295326511808,0.3418146439997396,10.344827586208954,0.0,0.0018885265785107208,True,ok,
expert9,FBG2,expert9-FBG2-063,100.138997,101.618982,103.958959,3.8199619999999896,-0.040557176806562845,-0.038880556759896566,1.4799849999999992,2.3399769999999904,-0.038937853715028725,-0.03888418275058396,0.0006429864484351652,4.134315728712673e-07,0.03894316221759409,-0.04055608251755009,-0.03779361165502853,0.002762470862521564,-0.31218882700793277,-0.6093850767837803,1.041417291460407,50.00000000000995,192,2.083333333333748,0.017908805315004734,0.002907040371844595,4.58794305900009,3.279155673132716,2.9723965511272503,0.07190534261806976,4.947916666667651,0.0,0.0019548477734109976,True,ok,
expert9,FBG2,expert9-FBG2-064,104.338955,105.258946,105.458944,1.119989000000004,-0.04008221177151011,-0.039561652330931465,0.919990999999996,0.1999980000000079,-0.0389264456631206,-0.03885116410256679,0.0005950448351701094,3.540783558626226e-07,0.03893099344121266,-0.04008111748249736,-0.03766281911422965,0.002418298368267714,-0.003556384826193273,-0.6136749797085033,1.0295426327360855,50.00000000000995,57,4.385964912281574,0.008335449305345159,0.00023579537766038367,2.971388257306872,4.150452400556631,3.504186668675611,0.10956132017594661,5.263157894737889,0.0,0.0018934963182052518,True,ok,
expert9,FBG2,expert9-FBG2-065,105.91894,106.938929,107.738921,1.8199809999999985,-0.040402305011622015,-0.03928759638690016,1.0199889999999954,0.7999920000000031,-0.038944278271013155,-0.03900988205129054,0.000673852960934472,4.540778129601551e-07,0.03895010767460171,-0.040401210722609264,-0.037426292307765764,0.0029749184148435,-0.00941691866658239,-0.7021556560959161,1.037255430976736,50.00000000000995,92,1.63043478260902,0.013765688827760468,0.0007727252098718815,3.2797640607583145,3.2617634988131528,3.1218214850541988,0.08156800554903931,4.8913043478270595,0.0,0.0019436002151966831,True,ok,
expert9,FBG2,expert9-FBG2-066,108.218916,108.558913,108.758911,0.5399950000000047,-0.039965871445195866,-0.039151139510481194,0.339997000000011,0.19999799999999368,-0.038740595504524813,-0.038684392540846865,0.0007070497826980431,4.999193952133498e-07,0.03874704710607534,-0.039964777156183115,-0.037804101165503215,0.0021606759906799,-0.40923736435124314,-1.2466864192741351,1.0314276865221257,50.00000000000995,28,1.785714285714641,0.005075746980745836,7.358368695248019e-05,2.163938442118353,4.120256664884896,3.3714350178463537,0.15540879156665163,5.3571428571439235,0.0,0.0018769341613098737,True,ok,
expert9,FBG2,expert9-FBG2-067,108.958909,108.978909,109.358905,0.39999599999998736,-0.03990025372950479,-0.03872081317015348,0.01999999999999602,0.37999599999999134,-0.03880281467421765,-0.03856358834500529,0.0007819332525358407,6.114196114212789e-07,0.03881069242171675,-0.039899159440492035,-0.03745573286716168,0.002443426573330354,-0.02817517827076626,-1.3798540914853685,1.0280455449479748,50.00000000000995,21,2.3809523809528548,0.005471594894589586,6.794503148545815e-05,2.0005653935199987,3.1078003149992304,2.8428719410915315,0.1617814476401716,4.7619047619057095,0.0,0.001822805300000455,True,ok,
expert9,FBG2,expert9-FBG2-068,109.638902,109.8389,110.478894,0.8399919999999952,-0.04122067330999117,-0.039089962354260537,0.19999799999999368,0.6399940000000015,-0.039368482365692334,-0.039287667599046255,0.000799700523303273,6.395209269715287e-07,0.0393766037731138,-0.04121957902097842,-0.03779508018646738,0.0034244988345110416,-0.2154309018847329,-0.47718091227048687,1.0468038142264315,50.00000000000995,43,3.4883720930239503,0.008559123939407231,0.0002182283718784174,2.552337844280093,3.212881539540812,3.006284061312893,0.10802070099811,4.6511627906986,0.0,0.001934560321448604,True,ok,
